date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:10:04	86044/86044	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2006:07:46%20GMT	https://laptopunderbudget.com/tag/omen-15/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/omen-15/index.html	(from https://laptopunderbudget.com/hp-omen-15-first-gaming-laptop-240hz-display/)
23:10:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2006:07:47%20GMT	https://laptopunderbudget.com/?p=4435	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/index856d.html	(from https://laptopunderbudget.com/hp-spectre-x360-got-angular-design-colossal-battery-backup/)
23:10:04	3111/3111	---M-Z	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202020%2006:07:47%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fhp-spectre-x360-got-angular-design-colossal-battery-backup%2F&format=xml	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embedae97	(from https://laptopunderbudget.com/hp-spectre-x360-got-angular-design-colossal-battery-backup/)
23:10:04	0/-1	---M--	301	error ('')			https://laptopunderbudget.com/expert-advise	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/expert-advise.496.delayed	(from https://laptopunderbudget.com/hp-spectre-x360-got-angular-design-colossal-battery-backup/)
23:10:05	51831/51831	---M--	200	added ('OK')	image/jpeg	etag:%22ca77-578fd0d35cd4e%22	https://laptopunderbudget.com/wp-content/uploads/2018/10/rsz_hp-spectre-x360-gemcut.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/10/rsz_hp-spectre-x360-gemcut.jpg	(from https://laptopunderbudget.com/hp-spectre-x360-got-angular-design-colossal-battery-backup/)
23:10:05	2716/2716	---M-Z	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202020%2006:07:48%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fhp-refreshes-zbook-lineup-i9-cpu-quadro-p2000%2F	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embedb631.json	(from https://laptopunderbudget.com/hp-refreshes-zbook-lineup-i9-cpu-quadro-p2000/)
23:10:05	1077/1077	---M--	200	added ('OK')	application/rss+xml	etag:%2229a5cb08cd8d8afedad6a3ccadacb1d8%22	https://laptopunderbudget.com/hp-refreshes-zbook-lineup-i9-cpu-quadro-p2000/feed/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/hp-refreshes-zbook-lineup-i9-cpu-quadro-p2000/feed/index.html	(from https://laptopunderbudget.com/hp-refreshes-zbook-lineup-i9-cpu-quadro-p2000/)
23:10:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2006:07:48%20GMT	https://laptopunderbudget.com/?p=4327	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/index7caf.html	(from https://laptopunderbudget.com/hp-refreshes-zbook-lineup-i9-cpu-quadro-p2000/)
23:10:05	86170/86170	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2006:07:48%20GMT	https://laptopunderbudget.com/tag/spectre-x360/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/spectre-x360/index.html	(from https://laptopunderbudget.com/hp-spectre-x360-got-angular-design-colossal-battery-backup/)
23:10:05	3025/3025	---M-Z	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202020%2006:07:49%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fhp-refreshes-zbook-lineup-i9-cpu-quadro-p2000%2F&format=xml	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embedae2a	(from https://laptopunderbudget.com/hp-refreshes-zbook-lineup-i9-cpu-quadro-p2000/)
23:10:06	0/-1	---M--	301	error ('')			https://laptopunderbudget.com/expert-advise	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/expert-advise.49a.delayed	(from https://laptopunderbudget.com/hp-refreshes-zbook-lineup-i9-cpu-quadro-p2000/)
23:10:06	39177/39177	---M--	200	added ('OK')	image/jpeg	etag:%229909-5785477355dfa%22	https://laptopunderbudget.com/wp-content/uploads/2018/10/HP-ZBook-Studio-x360.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/10/HP-ZBook-Studio-x360.jpg	(from https://laptopunderbudget.com/hp-refreshes-zbook-lineup-i9-cpu-quadro-p2000/)
23:10:06	2686/2686	---M-Z	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202020%2006:07:50%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fhp-unveils-chromebook-x360-14%2F	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed1a9c.json	(from https://laptopunderbudget.com/hp-unveils-chromebook-x360-14/)
23:10:06	86071/86071	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2006:07:49%20GMT	https://laptopunderbudget.com/tag/zbook-x360/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/zbook-x360/index.html	(from https://laptopunderbudget.com/hp-refreshes-zbook-lineup-i9-cpu-quadro-p2000/)
23:10:07	1045/1045	---M--	200	added ('OK')	application/rss+xml	etag:%2229a5cb08cd8d8afedad6a3ccadacb1d8%22	https://laptopunderbudget.com/hp-unveils-chromebook-x360-14/feed/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/hp-unveils-chromebook-x360-14/feed/index.html	(from https://laptopunderbudget.com/hp-unveils-chromebook-x360-14/)
23:10:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2006:07:50%20GMT	https://laptopunderbudget.com/?p=4254	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/index850e.html	(from https://laptopunderbudget.com/hp-unveils-chromebook-x360-14/)
23:10:07	2998/2998	---M-Z	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202020%2006:07:50%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fhp-unveils-chromebook-x360-14%2F&format=xml	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embedc4f6	(from https://laptopunderbudget.com/hp-unveils-chromebook-x360-14/)
23:10:07	0/-1	---M--	301	error ('')			https://laptopunderbudget.com/expert-advise	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/expert-advise.49e.delayed	(from https://laptopunderbudget.com/hp-unveils-chromebook-x360-14/)
23:10:08	31839/31839	---M--	200	added ('OK')	image/jpeg	etag:%227c5f-577c7e218993a%22	https://laptopunderbudget.com/wp-content/uploads/2018/10/HP-x360-14-Chromebook.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/10/HP-x360-14-Chromebook.jpg	(from https://laptopunderbudget.com/hp-unveils-chromebook-x360-14/)
23:10:08	2884/2884	---M-Z	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202020%2006:07:51%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fhp-upgrades-envy-13-envy-15-envy-17-envy-x360-lineup-alexa-webcam-privacy-switch%2F	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed390e.json	(from https://laptopunderbudget.com/hp-upgrades-envy-13-envy-15-envy-17-envy-x360-lineup-alexa-webcam-privacy-switch/)
23:10:08	1187/1187	---M--	200	added ('OK')	application/rss+xml	etag:%2229a5cb08cd8d8afedad6a3ccadacb1d8%22	https://laptopunderbudget.com/hp-upgrades-envy-13-envy-15-envy-17-envy-x360-lineup-alexa-webcam-privacy-switch/feed/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/hp-upgrades-envy-13-envy-15-envy-17-envy-x360-lineup-alexa-webcam-privacy-switch/feed/index.html	(from https://laptopunderbudget.com/hp-upgrades-envy-13-envy-15-envy-17-envy-x360-lineup-alexa-webcam-privacy-switch/)
23:10:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2006:07:51%20GMT	https://laptopunderbudget.com/?p=5412	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/indexbe32.html	(from https://laptopunderbudget.com/hp-upgrades-envy-13-envy-15-envy-17-envy-x360-lineup-alexa-webcam-privacy-switch/)
23:10:08	86114/86114	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2006:07:51%20GMT	https://laptopunderbudget.com/tag/chromebook-x360-14/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/chromebook-x360-14/index.html	(from https://laptopunderbudget.com/hp-unveils-chromebook-x360-14/)
23:10:09	3193/3193	---M-Z	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202020%2006:07:52%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fhp-upgrades-envy-13-envy-15-envy-17-envy-x360-lineup-alexa-webcam-privacy-switch%2F&format=xml	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embeda964	(from https://laptopunderbudget.com/hp-upgrades-envy-13-envy-15-envy-17-envy-x360-lineup-alexa-webcam-privacy-switch/)
23:10:10	24864/24864	---M--	200	added ('OK')	image/jpeg	etag:%226120-5847d000590c1%22	https://laptopunderbudget.com/wp-content/uploads/2019/03/HP-Envy-x360-13.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2019/03/HP-Envy-x360-13.jpg	(from https://laptopunderbudget.com/hp-upgrades-envy-13-envy-15-envy-17-envy-x360-lineup-alexa-webcam-privacy-switch/)
23:10:10	0/-1	---M--	301	error ('')			https://laptopunderbudget.com/expert-advise	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/expert-advise.4a5.delayed	(from https://laptopunderbudget.com/hp-upgrades-envy-13-envy-15-envy-17-envy-x360-lineup-alexa-webcam-privacy-switch/)
23:10:10	95683/95683	---M--	200	added ('OK')	image/jpeg	etag:%22175c3-5847cf9ffa261%22	https://laptopunderbudget.com/wp-content/uploads/2019/03/HP-Envy-13.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2019/03/HP-Envy-13.jpg	(from https://laptopunderbudget.com/hp-upgrades-envy-13-envy-15-envy-17-envy-x360-lineup-alexa-webcam-privacy-switch/)
23:10:10	90542/90542	---M--	200	added ('OK')	image/jpeg	etag:%22161ae-5847cfd6bfa21%22	https://laptopunderbudget.com/wp-content/uploads/2019/03/HP-Envy-17.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2019/03/HP-Envy-17.jpg	(from https://laptopunderbudget.com/hp-upgrades-envy-13-envy-15-envy-17-envy-x360-lineup-alexa-webcam-privacy-switch/)
23:10:10	16099/16099	---M--	200	added ('OK')	image/jpeg	etag:%223ee3-5847d030042c1%22	https://laptopunderbudget.com/wp-content/uploads/2019/03/HP-Envy-x360-15.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2019/03/HP-Envy-x360-15.jpg	(from https://laptopunderbudget.com/hp-upgrades-envy-13-envy-15-envy-17-envy-x360-lineup-alexa-webcam-privacy-switch/)
23:10:11	2733/2733	---M-Z	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202020%2006:07:54%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2F2018-ipad-pro-benchmarks-performance-xps-13%2F	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embedafd8.json	(from https://laptopunderbudget.com/2018-ipad-pro-benchmarks-performance-xps-13/)
23:10:11	1084/1084	---M--	200	added ('OK')	application/rss+xml	etag:%2229a5cb08cd8d8afedad6a3ccadacb1d8%22	https://laptopunderbudget.com/2018-ipad-pro-benchmarks-performance-xps-13/feed/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/2018-ipad-pro-benchmarks-performance-xps-13/feed/index.html	(from https://laptopunderbudget.com/2018-ipad-pro-benchmarks-performance-xps-13/)
23:10:11	3042/3042	---M-Z	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202020%2006:07:54%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2F2018-ipad-pro-benchmarks-performance-xps-13%2F&format=xml	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embede0bc	(from https://laptopunderbudget.com/2018-ipad-pro-benchmarks-performance-xps-13/)
23:10:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2006:07:54%20GMT	https://laptopunderbudget.com/?p=4537	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/index0da6.html	(from https://laptopunderbudget.com/2018-ipad-pro-benchmarks-performance-xps-13/)
23:10:11	0/-1	---M--	301	error ('')			https://laptopunderbudget.com/expert-advise	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/expert-advise.4a9.delayed	(from https://laptopunderbudget.com/2018-ipad-pro-benchmarks-performance-xps-13/)
23:10:12	37812/37812	---M--	200	added ('OK')	image/png	etag:%2293b4-5799ef43c6683%22	https://laptopunderbudget.com/wp-content/uploads/2018/11/2132132.png	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/11/2132132.png	(from https://laptopunderbudget.com/2018-ipad-pro-benchmarks-performance-xps-13/)
23:10:12	2723/2723	---M-Z	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202020%2006:07:55%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fipad-pro-2018-launched-face-id-smart-folio-keyboard%2F	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embedaffe.json	(from https://laptopunderbudget.com/ipad-pro-2018-launched-face-id-smart-folio-keyboard/)
23:10:12	1096/1096	---M--	200	added ('OK')	application/rss+xml	etag:%2229a5cb08cd8d8afedad6a3ccadacb1d8%22	https://laptopunderbudget.com/ipad-pro-2018-launched-face-id-smart-folio-keyboard/feed/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/ipad-pro-2018-launched-face-id-smart-folio-keyboard/feed/index.html	(from https://laptopunderbudget.com/ipad-pro-2018-launched-face-id-smart-folio-keyboard/)
23:10:12	3032/3032	---M-Z	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202020%2006:07:56%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fipad-pro-2018-launched-face-id-smart-folio-keyboard%2F&format=xml	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed54db	(from https://laptopunderbudget.com/ipad-pro-2018-launched-face-id-smart-folio-keyboard/)
23:10:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2006:07:56%20GMT	https://laptopunderbudget.com/?p=4506	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/index92cd.html	(from https://laptopunderbudget.com/ipad-pro-2018-launched-face-id-smart-folio-keyboard/)
23:10:13	0/-1	---M--	301	error ('')			https://laptopunderbudget.com/expert-advise	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/expert-advise.4ae.delayed	(from https://laptopunderbudget.com/ipad-pro-2018-launched-face-id-smart-folio-keyboard/)
23:10:13	55659/55659	---M--	200	added ('OK')	image/jpeg	etag:%22d96b-5797522d56483%22	https://laptopunderbudget.com/wp-content/uploads/2018/10/ipad_pro_notchless.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/10/ipad_pro_notchless.jpg	(from https://laptopunderbudget.com/ipad-pro-2018-launched-face-id-smart-folio-keyboard/)
23:10:13	32081/32081	---M--	200	added ('OK')	image/jpeg	etag:%227d51-5797609c0df03%22	https://laptopunderbudget.com/wp-content/uploads/2018/10/ipad_pencil.jpg	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-content/uploads/2018/10/ipad_pencil.jpg	(from https://laptopunderbudget.com/ipad-pro-2018-launched-face-id-smart-folio-keyboard/)
23:10:14	2760/2760	---M-Z	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202020%2006:07:57%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fapple-hold-us-ipad-pro-2018%2F	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed2336.json	(from https://laptopunderbudget.com/apple-hold-us-ipad-pro-2018/)
23:10:14	1047/1047	---M--	200	added ('OK')	application/rss+xml	etag:%2229a5cb08cd8d8afedad6a3ccadacb1d8%22	https://laptopunderbudget.com/apple-hold-us-ipad-pro-2018/feed/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/apple-hold-us-ipad-pro-2018/feed/index.html	(from https://laptopunderbudget.com/apple-hold-us-ipad-pro-2018/)
23:10:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2006:07:57%20GMT	https://laptopunderbudget.com/?p=4281	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/index7b84.html	(from https://laptopunderbudget.com/apple-hold-us-ipad-pro-2018/)
23:10:14	0/-1	---M--	301	error ('')			https://laptopunderbudget.com/expert-advise	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/expert-advise.4b1.delayed	(from https://laptopunderbudget.com/apple-hold-us-ipad-pro-2018/)
23:10:14	3069/3069	---M-Z	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202020%2006:07:58%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fapple-hold-us-ipad-pro-2018%2F&format=xml	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embedb2d5	(from https://laptopunderbudget.com/apple-hold-us-ipad-pro-2018/)
23:10:15	1113/1113	---M--	200	added ('OK')	application/rss+xml	etag:%2229a5cb08cd8d8afedad6a3ccadacb1d8%22	https://laptopunderbudget.com/apple-confirmed-fall-event-ipad-pro-macbook-october-30/feed/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/apple-confirmed-fall-event-ipad-pro-macbook-october-30/feed/index.html	(from https://laptopunderbudget.com/apple-confirmed-fall-event-ipad-pro-macbook-october-30/)
23:10:15	2773/2773	---M-Z	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202020%2006:07:58%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fapple-confirmed-fall-event-ipad-pro-macbook-october-30%2F	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed39ef.json	(from https://laptopunderbudget.com/apple-confirmed-fall-event-ipad-pro-macbook-october-30/)
23:10:15	85944/85944	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2006:07:58%20GMT	https://laptopunderbudget.com/tag/ipad/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/ipad/index.html	(from https://laptopunderbudget.com/apple-hold-us-ipad-pro-2018/)
23:10:16	3082/3082	---M-Z	200	added ('OK')	text/xml	date:Mon,%2006%20Apr%202020%2006:07:59%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Fapple-confirmed-fall-event-ipad-pro-macbook-october-30%2F&format=xml	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embed9028	(from https://laptopunderbudget.com/apple-confirmed-fall-event-ipad-pro-macbook-october-30/)
23:10:16	0/-1	---M--	301	error ('')			https://laptopunderbudget.com/expert-advise	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/expert-advise.4b4.delayed	(from https://laptopunderbudget.com/apple-confirmed-fall-event-ipad-pro-macbook-october-30/)
23:10:16	2837/2837	---M-Z	200	added ('OK')	application/json	date:Mon,%2006%20Apr%202020%2006:07:59%20GMT	https://laptopunderbudget.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flaptopunderbudget.com%2Flenovo-unleashes-powerful-affordable-enterprise-grade-budget-laptops%2F	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/wp-json/oembed/1.0/embedcd09.json	(from https://laptopunderbudget.com/lenovo-unleashes-powerful-affordable-enterprise-grade-budget-laptops/)
23:10:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Apr%202020%2006:07:59%20GMT	https://laptopunderbudget.com/?p=4365	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/index9a43.html	(from https://laptopunderbudget.com/apple-confirmed-fall-event-ipad-pro-macbook-october-30/)
23:10:17	86091/86091	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Apr%202020%2006:07:59%20GMT	https://laptopunderbudget.com/tag/fall-event/	E:/My%20Web%20Sites/AB%202/Affiliate%20blog%202/laptopunderbudget.com/tag/fall-event/index.html	(from https://laptopunderbudget.com/apple-confirmed-fall-event-ipad-pro-macbook-october-30/)
